id,date,text,author_name,retweets,likes
8.66584424401515E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,Bragdiff,0,0
8.66584424460243E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,trvpxo,0,0
8.66584424359527E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,mkingpromo,0,0
8.665844242338E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,bas3dG0d_,0,0
8.66584424254669E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,gang_superior,0,0
8.66584425290773E+017,Mon May 22 14:50:02 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,JayNverSober,0,0
8.66584425232036E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,qualityfilmz,0,0
8.66584424510632E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,itsdreamtimes,0,0
8.66584424460112E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,RelatableShxd,0,0
8.66584424271549E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,Iamqueennaiy,0,0
8.66584425106199E+017,Mon May 22 14:50:01 IST 2017,RT @ravenkaur69: John Terry SORRY BAE #IPLfinal #PrimariasPSOE #このタグ見た人は今考えてる事を答える Liverpool Strips Naked For Jesus? Omg 👀😍😋 https://t.co/…,bluray04,0,0
8.66584432039272E+017,Mon May 22 14:50:03 IST 2017,RT @NGOwallah: So it has basically boiled down to Pandya Bandhu vs Chitale Bandhu. #IPLfinal,maitri_shah94,0,0
8.66584433515782E+017,Mon May 22 14:50:03 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",joswin_brayan,0,0
8.66584438351831E+017,Mon May 22 14:50:05 IST 2017,RT @theHasnainRaza: Turning Point #IPLfinal https://t.co/gQQArXGC8d,Ibleed_sarcasm,0,0
8.66584475270079E+017,Mon May 22 14:50:13 IST 2017,RT @IPL: CHAMPIONS - 2010 #IPLfinal https://t.co/0NYDZWXugj,aravindrio3,0,0
8.66584482681246E+017,Mon May 22 14:50:15 IST 2017,"RT @FoxSportsLab: Congrats to the Mumbai Indians on becoming the first team to win 3 Indian Premier League titles (2013, 2015 & 2017)…",ImApS45,0,0
8.66584483692073E+017,Mon May 22 14:50:15 IST 2017,RT @Favstar_Bot: @theHasnainRaza Congrats on your 1000❤️ tweet! https://t.co/3WkTVCTfw6 https://t.co/9bP8Bl9YvA,theHasnainRaza,0,0
8.66584500058431E+017,Mon May 22 14:50:19 IST 2017,RT @ayush_dzire: deleted tweet but i totally agree with u @SirPareshRawal if #ArundhatiRoy is not available @sagarikaghose is alwa…,addicted_monk,0,0
8.66584508669112E+017,Mon May 22 14:50:21 IST 2017,RT @SirPareshRawal: We have a wide variety of choices ! https://t.co/rpciWyhLha,devparakh,0,0
8.66584511584326E+017,Mon May 22 14:50:22 IST 2017,@ESPNcricinfo It is a tie between Dhoni vs Mumbai #IPL . Thumbs up from Pakistani fan.,Muzaffaributt,0,0
8.66584530156536E+017,Mon May 22 14:50:27 IST 2017,@ShirleySetia Just thinking that how did you know that it would be a tough match when it just started??😕 https://t.co/TBFCK3Q111,prateek2505,0,0
8.66584531964379E+017,Mon May 22 14:50:27 IST 2017,RT @TrollywoodOffl: 3 IPL finals as captain. 3 titles. @ImRo45 probably is the best captain IPL has seen. Very much underrated. #IPLFinal #…,Ajithmaike44,0,0
8.66584532035785E+017,Mon May 22 14:50:27 IST 2017,RT @harbhajan_singh: Fantastic way to finish 10 years.. what a great feeling.. congratulations @mipaltan thank u each and everyone.…,SoorajSachinist,0,0
8.66584534984385E+017,Mon May 22 14:50:28 IST 2017,RT @SirJadeja: RT If You're Supporting Rising Pune Supergiant Just Because Of #MSDhoni 🙏🏾 #IPLfinal #IPL #MIvRPS #RPSvMI…,Gaurav_Rao0809,0,0
8.66584538217984E+017,Mon May 22 14:50:28 IST 2017,RT @mohituraina: So whom r we supporting tonight ?? #ipl #dhoni#mumbai #mega final #Hyderabad,Reshmamon,0,0
8.66584542454395E+017,Mon May 22 14:50:29 IST 2017,RT @SirPareshRawal: We have a wide variety of choices ! https://t.co/rpciWyhLha,addicted_monk,0,0
8.66584547328217E+017,Mon May 22 14:50:31 IST 2017,RT @Uz_Khawaja: Had a great time in India for the last 4 months! Sad way 2 finish the IPL but had a great time @punesupergiants.…,chedugudu,0,0
8.66584552575083E+017,Mon May 22 14:50:32 IST 2017,RT @SirJadeja: ALERT:#SooryaVansham Could Be Played Anytime Soon On Set MAX. Please Switch Ur Channels Taking Precautions. Stay Sa…,Swbmanikanadiga,0,0
8.66584559801979E+017,Mon May 22 14:50:34 IST 2017,RT @OmgSachin: Pandya Brothers @hardikpandya7 & @krunalpandya24 pose with the #IPL trophy along with the Master @sachin_rt #MI https://t.co…,jagadeeshatr,0,0
8.66584559923716E+017,Mon May 22 14:50:34 IST 2017,RT @akshatgupta95: Was supporting @RPSupergiants because my admiration for @msdhoni is more than my hate for #harshagoenka #IPL,EktaIndia167,0,0
8.66584560590406E+017,Mon May 22 14:50:34 IST 2017,Congratulations to the Final Match Winners (#RPSvMI) of HappySale Predictor - #KheloLelo! https://t.co/wGNH6DUP7P… https://t.co/Q1oar6BVLa,HappySaleIn,0,0
8.66584564822495E+017,Mon May 22 14:50:35 IST 2017,RT @AnkushLoveUAll: WHAT A FINAL.. SUUUPERB WIN MUMBAI INDIANS.. AND WELL PLAYED PUNE..WISH FOR A SUPER OVER..JUST FEW INCHES LEFT.. WAT A…,YourAfreen,0,0
8.66584596690997E+017,Mon May 22 14:50:42 IST 2017,@RPSupergiants should respect @msdhoni.You deserved it. Your captain made a mockery of the game. #msdhoni #IPL2017 #IPLfinal #MIvRPS #Goenka,KristMez13,0,0
8.6658459824284E+017,Mon May 22 14:50:43 IST 2017,RT @harbhajan_singh: Fantastic way to finish 10 years.. what a great feeling.. congratulations @mipaltan thank u each and everyone.…,ShIshIr_Cku,0,0
8.66584600453055E+017,Mon May 22 14:50:43 IST 2017,RT @ItsSajidK1: Who is India's Biggest Crowd Puller? #ShahRukhKhan #NarendraModi #SachinTendulkar #SalmanKhan #SRK25MILLION #AmiKKR #IPL #…,SRKsSoul,0,0
8.66584601724047E+017,Mon May 22 14:50:44 IST 2017,RT @theHasnainRaza: Turning Point #IPLfinal https://t.co/gQQArXGC8d,messlicious,0,0
8.66584600717521E+017,Mon May 22 14:50:43 IST 2017,Yes this brothers Rocking this #IPL #Pandya_Brothers https://t.co/den8xu3Hb2,PR_offl,0,0
8.6658461465917E+017,Mon May 22 14:50:47 IST 2017,"RT @ashwinravi99: Have to feel for @stevesmith49 , great knock under pressure. Bad luck @RPSupergiants, but have to hand it to @mipaltans.…",badrivasu95,0,0
8.66584627930046E+017,Mon May 22 14:50:50 IST 2017,Self Praise ..🙊!! https://t.co/QVIIgxGY7v,I_Raj13,0,0
8.66584652500287E+017,Mon May 22 14:50:56 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",aryan_844,0,0
8.6658465776006E+017,Mon May 22 14:50:57 IST 2017,"RT @Pratham_Purush: When Steve Smith adjusts the field, Dhoni be like- #IPLfinal https://t.co/toSf3po6f9",Oyevivekk,0,0
8.66584662658826E+017,Mon May 22 14:50:58 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",biiikkkaassh,0,0
8.6658467378638E+017,Mon May 22 14:51:01 IST 2017,RT @IPL: CHAMPIONS - 2017 #IPLfinal https://t.co/cK1N9FjHPP,Neelpatel4540,0,0
8.66584673249526E+017,Mon May 22 14:51:01 IST 2017,#IPLfinal #nabaa the Best News App in your hands iPhone https://t.co/vhdTcxWkOy Android https://t.co/1intXEJKFC https://t.co/liUTDLspow,hioEXtG3BmywYtR,0,0
8.66584682351141E+017,Mon May 22 14:51:03 IST 2017,RT @ChennaiIPL: Congratulations @mipaltan! #IPLfinal,badrivasu95,0,0
8.66584698679677E+017,Mon May 22 14:51:07 IST 2017,RT @shail12doomed: #IPLfinal God can solve all problem but who is God? https://t.co/MNtV07xdvV https://t.co/WAIA0e81ly,SudhirBoran,0,0
8.66584702152569E+017,Mon May 22 14:51:08 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",mursith_ahamed,0,0
8.66584706833199E+017,Mon May 22 14:51:09 IST 2017,"RT @mipaltan: ""UNBELI3VABLE!"" @MitchJohnson398 is over the moon! #CricketMeriJaan #IPLfinal https://t.co/OE1SRPVg76",rapolu_nikhil,0,0
8.66584709400343E+017,Mon May 22 14:51:09 IST 2017,RT @mipaltan: It was a special win for @ImRo45 & he is happy with the team-work that led to it. https://t.co/KrfriVLlxN…,SSathishNKN7276,0,0
8.66584718967525E+017,Mon May 22 14:51:12 IST 2017,"RT @AshokRa7: #IPLfinal #kabirisgod Do not waste time for festive pleasures, get initiation from Saint Rampal Ji and get absolu…",SudhirBoran,0,0
8.66584729386144E+017,Mon May 22 14:51:14 IST 2017,RT @revanthsaravan3: $achiiinnnn $achiiiinnn $achiiinnnn $achiiinnnn @sachin_rt 🙏🏻🙏🏻🙏🏻 #SachinABillionDreams #IPLfinal https://t.co/oxwtM1…,SoorajSachinist,0,0
8.66584749883744E+017,Mon May 22 14:51:19 IST 2017,"RT @FoxSportsLab: Congrats to the Mumbai Indians on becoming the first team to win 3 Indian Premier League titles (2013, 2015 & 2017)…",mindstormtoys,0,0
8.66584759723594E+017,Mon May 22 14:51:21 IST 2017,@mipaltan @TheGujaratLions @KKRiders @SunRisers @lionsdenkxip @DelhiDaredevils @RPSupergiants @RCBTweets please Sto… https://t.co/L2mr4gkQjn,ansari_sofian,0,0
8.66584764181914E+017,Mon May 22 14:51:22 IST 2017,RT @RanveerOfficial: YES !!!!! YES !!!!! OHHHHH YESSSSSS !!!!!!!! CHAMPIONS !!!!!!!!! 🙌🏽🏆🌟😍 #IPLfinal #RPSvMI,MuruganTharane,0,0
8.66584771333378E+017,Mon May 22 14:51:24 IST 2017,"RT @iAjeetSingh: Haha..... Poll gone wrong, Mumbai Indians won by 1 Run... #IPL10final https://t.co/piCAeD7JUS",dsratnar791,0,0
8.66584772398731E+017,Mon May 22 14:51:24 IST 2017,RT @chaudharygiris3: Mumbai ka win last boll pe kunal ka 1 run liya vo match winning knok tha!!!Best win #Mumbai thank to god to win my fav…,FaithHe64735026,0,0
8.66584774009397E+017,Mon May 22 14:51:25 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",gauti005,0,0
8.66584788186133E+017,Mon May 22 14:51:28 IST 2017,RT @mipaltan: CHAMPIONSSS!!!! WE DID IT!!!! 🏆💙 #BELI3VE #CricketMeriJaan #IPLfinal https://t.co/t9r5LK2gCW,varshadiwase,0,0
8.66584799632253E+017,Mon May 22 14:51:31 IST 2017,"RT @sagarcasm: This week, we learnt the importance of 1: #IPLFinal can be won by MI by 1 run Pakistan can be humiliated by Harish Salve i…",Anti_Anti_India,0,0
8.665848040448E+017,Mon May 22 14:51:32 IST 2017,RT @harbhajan_singh: Fantastic way to finish 10 years.. what a great feeling.. congratulations @mipaltan thank u each and everyone.…,amalthuz,0,0
8.66584808679326E+017,Mon May 22 14:51:33 IST 2017,"RT @MickJagger: I don't think Mumbai have scored enough runs in the #IPLfinal to win this, but you never know? Mj",zubairshaik,0,0
8.66584819223982E+017,Mon May 22 14:51:35 IST 2017,"RT @FoxSportsLab: Congrats to the Mumbai Indians on becoming the first team to win 3 Indian Premier League titles (2013, 2015 & 2017)…",Somu__Smart,0,0
8.665848211113E+017,Mon May 22 14:51:36 IST 2017,RT @ashwinravi99: This final looks like a match between Pune and scars inflicted by Pune.#IPLfinal,badrivasu95,0,0
8.66584823875355E+017,Mon May 22 14:51:37 IST 2017,"RT @SirJadeja: Dear Steve Smith, If You Take The Game Till Last Over, You Must Know How To Finish It Off. #IPL #MSDhoni #RPSvsMI…",KiranChourad,0,0
8.66584826626925E+017,Mon May 22 14:51:37 IST 2017,@mipaltan #believe that they can won the game and the results is that they won #IPLfinal #IPL2017 #ipl10 #RPSvMI,AmaanShaikh11,0,0
8.66584842770669E+017,Mon May 22 14:51:41 IST 2017,RT @virendersehwag: What a brilliant #IPLfinal Congratulations @mipaltan on a great victory.Congratulations to Pune as well for giving suc…,Vaibhav4044,0,0
8.66584845136179E+017,Mon May 22 14:51:42 IST 2017,All the statistics from #IPL 2017 https://t.co/ZSHOWoD6TL #IPLfinal #cricket,thatscricket,0,0
8.66584845010354E+017,Mon May 22 14:51:42 IST 2017,All the statistics from #IPL 2017 https://t.co/LPJuKOAtzx #IPLfinal #cricket,Oneindia,0,0
8.6658484545926E+017,Mon May 22 14:51:42 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",Singer_Janvi,0,0
8.66584850102272E+017,Mon May 22 14:51:43 IST 2017,"RT @MickJagger: I don't think Mumbai have scored enough runs in the #IPLfinal to win this, but you never know? Mj",salonimunot,0,0
8.66584855777358E+017,Mon May 22 14:51:44 IST 2017,RT @RaviShastriOfc: After 7 weeks of hectic activity a last ball finish. Long live one of the biggest sporting leagues in the world…,nigellaughton,0,0
8.66584871082131E+017,Mon May 22 14:51:48 IST 2017,"RT @sagarcasm: This week, we learnt the importance of 1: #IPLFinal can be won by MI by 1 run Pakistan can be humiliated by Harish Salve i…",barkhordaar,0,0
8.66584899872018E+017,Mon May 22 14:51:55 IST 2017,RT @Roshan_Kr_Rai: Pune Lost this IPL the day @hvgoenka insulted @msdhoni . #IPLFinal  #RPSvMI https://t.co/FARbgGIwo7,EktaIndia167,0,0
8.66584910517031E+017,Mon May 22 14:51:57 IST 2017,"RT @sardesairajdeep: Let's also give full marks to @ImRo45 strikes me as a calm, astute captain. Ideal for high pressure T 20 cricket #IPLf…",prashantcrpf7,0,0
8.66584910802424E+017,Mon May 22 14:51:57 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",ramyasuresh4510,0,0
8.66584920914706E+017,Mon May 22 14:52:00 IST 2017,#IPL has ended; we look to ICC #ChampionsTrophy #cricket - which country will be cricket legend?? https://t.co/n1Q1jainy9 #SportsHero app,CricketHero_SH,0,0
8.66584923003552E+017,Mon May 22 14:52:00 IST 2017,"RT @SirJadeja: Dear Steve Smith, If You Take The Game Till Last Over, You Must Know How To Finish It Off. #IPL #MSDhoni #RPSvsMI…",ItsMeRealAkash,0,0
8.66584936572101E+017,Mon May 22 14:52:03 IST 2017,"In my point of View, Jasprit Bumrah was better that Jhnson & Malinga @ last night #IPLfinal",debojyotisoumi,0,0
8.6658494439023E+017,Mon May 22 14:52:05 IST 2017,"RT @sardesairajdeep: Head wins over heart!Now only if that Steve Smith cover drive had been 12 inches to the fielder's left! Fine margins,…",prashantcrpf7,0,0
8.66584945300394E+017,Mon May 22 14:52:05 IST 2017,RT @mipaltan: Retweet to vote for Jasprit Bumrah as your Fans' Player of the Match! #CricketMeriJaan #IPLfinal #BELI3VE https://t.co/c27Z…,NIMISHJ56592534,0,0
8.66584945770336E+017,Mon May 22 14:52:06 IST 2017,RT @SirJadeja: Admit It. Faith Can Do Wonders Sometimes. Woman Of The Match. #MSDhoni #RPSvsMI #RPSvMI #MIvRPS #Dhoni #IPL10 Mumb…,manis_misra,0,0
8.66584958755787E+017,Mon May 22 14:52:09 IST 2017,RT @ShirleySetia: Congratulations @mipaltan 🙌🏻 #IPLfinal,Chikku_6,0,0
8.66584959494099E+017,Mon May 22 14:52:09 IST 2017,"RT @FoxSportsLab: Congrats to the Mumbai Indians on becoming the first team to win 3 Indian Premier League titles (2013, 2015 & 2017)…",Rohit_4545,0,0
8.665849625013E+017,Mon May 22 14:52:10 IST 2017,RT @shoaibtamboli12: Shaun marsh is a great player https://t.co/MOVw5jTCwR,lefftelnape1977,0,0
8.66584967391924E+017,Mon May 22 14:52:11 IST 2017,RT @harbhajan_singh: Fantastic way to finish 10 years.. what a great feeling.. congratulations @mipaltan thank u each and everyone.…,Awghad_hai,0,0
8.66584970994753E+017,Mon May 22 14:52:12 IST 2017,Congratulation to @mipaltan on winning @IPL 2017 by 1-run over @RPSupergiants #IPL #MumbaiIndians #Cricket… https://t.co/KyvKPpduuW,ZahirRanaTPL,0,0
8.66584974610354E+017,Mon May 22 14:52:12 IST 2017,"RT @FoxSportsLab: Congrats to the Mumbai Indians on becoming the first team to win 3 Indian Premier League titles (2013, 2015 & 2017)…",Rahamanlovesu,0,0
8.66584981774025E+017,Mon May 22 14:52:14 IST 2017,Winning a match by 1 run is like passing the exam with 33 marks! Only a student can understand the pleasure! 😁 Well played MI. #IPLfinal,Pancham_Tyagi,0,0
8.6658498466399E+017,Mon May 22 14:52:15 IST 2017,RT @neelang_dave: Congrats future captain of team🇮🇳india @ImRo45 on winning ur 3rd #IPLfinal as #mumbaiindians captain & 4th as a pla…,devyanidilli,0,0
8.66584993715421E+017,Mon May 22 14:52:17 IST 2017,RT @cricketnext: #IPLfinal : Harsh Goenka Compares MS Dhoni-Steven Smith to Iconic Jai-Veeru Pair https://t.co/W3jfwb1G3g #MSDhoni…,Parthi65134040,0,0
8.66584996655407E+017,Mon May 22 14:52:18 IST 2017,#BreakingNews : Mr. @hvgoenka just got a special Award for being the real Find of this #IPL . Congratulations to you 'Elephant of Jungle'. 🙏,Troll_hvgoenka,0,0
8.66584998333358E+017,Mon May 22 14:52:18 IST 2017,"RT @SirJadeja: #Dhoni Hater's Logic: Steve Smith Took #RPS To #IPLfinal, But #RPS Lost Because Of #MSDhoni. 😂😂😂🙏🏾🙏🏾🙏🏾 #IPL #RPSvsMI #RPSvM…",SagarDurge2,0,0
8.66584999553769E+017,Mon May 22 14:52:18 IST 2017,"RT @ImRo45: Winning takes talent, to repeat takes character, grit and intelligence. What a brilliant final to be part of @mipaltan #IPLfinal",tanvi0315,0,0
8.66585000820355E+017,Mon May 22 14:52:19 IST 2017,"RT @FoxSportsLab: Congrats to the Mumbai Indians on becoming the first team to win 3 Indian Premier League titles (2013, 2015 & 2017)…",Im_Abhi45,0,0
8.6658500125254E+017,Mon May 22 14:52:19 IST 2017,RT @SirPareshRawal: We have a wide variety of choices ! https://t.co/rpciWyhLha,anujmishrajee,0,0
8.6658500933478E+017,Mon May 22 14:52:21 IST 2017,"RT @SirJadeja: Dear Steve Smith, If You Take The Game Till Last Over, You Must Know How To Finish It Off. #IPL #MSDhoni #RPSvsMI…",Shekhar57057592,0,0
8.66585017727701E+017,Mon May 22 14:52:23 IST 2017,"#Winner Of #IPLFinal #Corviledlight #Contest for guessing right team is @varun4yaars. Congrats, pls dm us for prize details. Thank you all.",CorviLedLight,0,0
8.66585019241955E+017,Mon May 22 14:52:23 IST 2017,"RT @CorviLedLight: #Winner Of #IPLFinal #Corviledlight #Contest for guessing right team is @varun4yaars. Congrats, pls dm us for prize deta…",myscribblings,0,0
8.66585037009027E+017,Mon May 22 14:52:27 IST 2017,"RT @SanketHere: CHAMPIONS is fierce, and in for it all. https://t.co/zcH8FYEJPo #IPL #IPLFANTASY #FANTASYLEAGUE via @IPLFantasy Code- 9FxYQ…",soeturbmiva1973,0,0
8.66585040406184E+017,Mon May 22 14:52:28 IST 2017,RT @o2amber: Exclusive proof that why Mumbai wins the #iplfinal2017 We will go to @ICC with this proof ~ #रायता_नरेश…,NationalistShan,0,0
